"id","brgrId","lokationId","dato","vindretning","vindstyrke","precipitation","cloud","temp","tid","bem"
"1101","1","203","2009-08-23",,"0",,,"0",,
"1102","1","203","2009-08-30",,"0",,,"0",,
"1103","1","203","2009-09-06",,"0",,,"0",,
"1104","1","203","2010-06-16",,"0",,,"0",,
"1105","1","203","2011-05-12",,"0",,,"0",,
"1106","1","203","2011-05-21",,"0",,,"0",,
"1107","1","203","2010-08-13",,"0",,,"0",,
"1108","1","203","2011-04-29",,"0",,,"0",,
"1109","1","203","2009-07-07",,"0",,,"0",,
"1110","1","203","2011-09-29",,"0",,,"0",,
"1111","1","203","2011-04-05",,"0",,,"0",,
"1112","1","203","2011-03-09",,"0",,,"0",,
"1113","1","203","2011-06-17",,"0",,,"0",,
"1114","1","203","2009-05-03",,"0",,,"0",,
"1115","1","203","2010-05-27",,"0",,,"0",,
"1116","1","203","2010-04-26",,"0",,,"0",,
"1117","1","203","2011-04-27",,"0",,,"0",,
"1118","1","203","2009-05-07",,"0",,,"0",,
"1119","1","203","2009-10-12",,"0",,,"0",,
"1120","1","203","2010-10-13",,"0",,,"0",,
"1121","1","203","2010-01-06",,"0",,,"0",,
"1122","1","203","2009-10-06",,"0",,,"0",,
"1123","1","203","2010-02-08",,"0",,,"0",,
"1124","1","203","2011-10-01",,"0",,,"0",,
"1125","1","203","2009-03-05",,"0",,,"0",,
"1126","1","203","2011-06-18",,"0",,,"0",,
"1127","1","203","2011-01-03",,"0",,,"0",,
"1128","1","203","2011-04-09",,"0",,,"0",,
"1129","1","203","2010-08-25",,"0",,,"0",,
"1130","1","203","2010-01-04",,"0",,,"0",,
"1131","1","203","2010-06-12",,"0",,,"0",,
"1132","1","204","2009-04-03",,"0",,,"0",,
"1133","1","204","2009-03-27",,"0",,,"0",,
"1134","1","205","2009-04-04",,"0",,,"0",,
"1135","1","206","2009-04-25",,"0",,,"0",,
"1136","1","207","2009-05-04",,"0",,,"0",,
"1137","1","208","2009-05-12",,"0",,,"0",,
"1138","1","209","2009-05-22",,"0",,,"0",,
"1139","1","210","2009-08-09",,"0",,,"0",,
"1140","1","211","2009-10-21",,"0",,,"0",,
"1141","1","212","2010-01-18",,"0",,,"0",,
"1142","1","213","2010-03-14",,"0",,,"0",,
"1143","1","214","2010-03-21",,"0",,,"0",,
"1144","1","214","2010-10-31",,"0",,,"0",,
"1145","1","214","2010-05-30",,"0",,,"0",,
"1146","1","215","2010-04-17",,"0",,,"0",,
"1147","1","215","2011-04-17",,"0",,,"0",,
"1148","1","216","2010-05-12",,"0",,,"0",,
"1149","1","217","2010-06-05",,"0",,,"0",,
"1150","1","218","2010-07-01",,"0",,,"0",,
"1151","1","219","2010-10-05",,"0",,,"0",,
"1152","1","220","2011-01-02",,"0",,,"0",,
"1153","1","221","2011-03-09",,"0",,,"0",,
"1154","1","221","2011-02-19",,"0",,,"0",,
"1155","1","221","2011-01-09",,"0",,,"0",,
"1156","1","222","2011-01-29",,"0",,,"0",,
"1157","1","223","2011-02-20",,"0",,,"0",,
"1158","1","224","2011-02-19",,"0",,,"0",,
"1159","1","225","2010-11-05",,"0",,,"0",,
"1160","1","226","2010-11-10",,"0",,,"0",,
"1161","1","227","2010-11-15",,"0",,,"0",,
"1162","1","228","2011-05-06",,"0",,,"0",,
"1163","1","229","2011-09-25",,"0",,,"0",,
"1164","1","230","2011-10-10",,"0",,,"0",,
"1165","1","231","2011-12-07",,"0",,,"0",,
"1166","1","235","2012-05-06",,"0",,,"0",,
"1167","1","51","2012-01-15",,"0",,,"0",,
"1168","1","51","2012-03-10",,"0",,,"0",,
"1169","1","51","2012-05-27",,"0",,,"0",,
"1170","1","242","2012-10-05",,"0",,,"0",,
"1171","1","51","2012-05-09",,"0",,,"0",,
"1172","1","51","2012-02-14",,"0",,,"0",,
"1173","1","180","2012-07-08",,"0",,,"0",,
"1174","1","10","2012-06-21",,"0",,,"0",,
"1175","1","181","2012-04-28",,"0",,,"0",,
"1176","1","181","2012-09-22",,"0",,,"0",,
"1177","1","10","2012-01-28",,"0",,,"0",,
"1178","1","214","2012-08-16",,"0",,,"0",,
"1179","1","6","2012-02-15",,"0",,,"0",,
"1180","1","10","2012-09-14",,"0",,,"0",,
"1181","1","181","2012-04-27",,"0",,,"0",,
"1182","1","156","2012-03-05",,"0",,,"0",,
"1183","1","6","2012-02-14",,"0",,,"0",,
"1184","1","17","2012-06-17",,"0",,,"0",,
"1185","1","224","2012-01-11",,"0",,,"0",,
"1186","1","215","2012-05-28",,"0",,,"0",,
"1187","1","167","2012-06-03",,"0",,,"0",,
"1188","1","237","2012-08-03",,"0",,,"0",,
"1189","1","3","2012-02-25",,"0",,,"0",,
"1190","1","51","2012-10-28",,"0",,,"0",,
"1191","1","79","2012-09-06",,"0",,,"0",,
"1192","1","184","2012-10-06",,"0",,,"0",,
"1193","1","10","2013-01-01",,"0",,,"0",,
"1194","1","10","2013-05-05",,"0",,,"0",,
"1195","1","10","2013-09-06",,"0",,,"0",,
"1196","1","241","2012-12-03",,"0",,,"0",,
"1197","1","34","2013-07-03",,"0",,,"0",,
"1198","1","242","2013-10-10",,"0",,,"0",,
"1199","1","188","2013-03-07",,"0",,,"0",,
"1200","1","51","2013-01-05",,"0",,,"0",,
"1201","1","51","2013-06-02",,"0",,,"0",,
"1202","1","181","2013-05-26",,"0",,,"0",,
"1203","1","51","2013-02-03",,"0",,,"0",,
"1204","1","188","2013-07-17",,"0",,,"0",,
"1206","1","51","2013-01-06",,"0",,,"0",,
"1207","1","51","2013-02-15",,"0",,,"0",,
"1208","1","51","2013-05-05",,"0",,,"0",,
"1209","1","196","2013-08-14",,"0",,,"0",,
"1210","1","158","2013-03-12",,"0",,,"0",,
"1211","1","28","2013-04-10",,"0",,,"0",,
"1212","1","200","2013-09-13",,"0",,,"0",,
"1213","1","17","2013-06-16",,"0",,,"0",,
"1215","1","10","2013-01-10",,"0",,,"0",,
"1216","1","200","2013-09-14",,"0",,,"0",,
"1217","1","200","2013-10-20",,"0",,,"0",,
"1218","1","1","2014-11-23",,"0",,,"0",,
"1219","1","237","2013-03-17",,"0",,,"0",,
"1220","1","51","2013-01-20",,"0",,,"0",,
"1221","1","180","2014-03-16",,"0",,,"0",,
"1222","1","178","2013-02-20",,"0",,,"0",,
"1223","1","10","2014-04-17",,"0",,,"0",,
"1224","1","239","2013-04-13",,"0",,,"0",,
"1225","1","118","2013-09-06",,"0",,,"0",,
"1226","1","10","2014-09-06",,"0",,,"0",,
"1227","1","243","2013-08-03",,"0",,,"0",,
"1228","1","13","2013-03-30",,"0",,,"0",,
"1229","1","180","2014-06-14",,"0",,,"0",,
"1230","1","196","2014-09-14",,"0",,,"0",,
"1231","1","224","2013-01-27",,"0",,,"0",,
"1232","1","51","2013-12-24",,"0",,,"0",,
"1233","1","10","2014-11-07",,"0",,,"0",,
"1234","1","233","2013-01-09",,"0",,,"0",,
"1235","1","10","2014-09-12",,"0",,,"0",,
"1236","1","10","2014-10-27",,"0",,,"0",,
"1237","1","3","2013-03-11",,"0",,,"0",,
"1238","1","196","2014-05-01",,"0",,,"0",,
"1239","1","51","2014-03-23",,"0",,,"0",,
"1240","1","51","2014-01-01",,"0",,,"0",,
"1241","1","242","2014-10-07",,"0",,,"0",,
"1242","1","242","2014-10-08",,"0",,,"0",,
"1243","1","235","2014-05-04",,"0",,,"0",,
"1244","1","10","2014-03-06",,"0",,,"0",,
"1245","1","51","2014-02-09",,"0",,,"0",,
"1246","1","214","2014-06-15",,"0",,,"0",,
"1247","1","230","2014-10-04",,"0",,,"0",,
"1248","1","51","2014-02-06",,"0",,,"0",,
"1249","1","51","2014-02-07",,"0",,,"0",,
"1250","1","200","2014-04-01",,"0",,,"0",,
"1251","1","197","2014-12-04",,"0",,,"0",,
"1252","1","51","2014-05-27",,"0",,,"0",,
"1253","1","51","2014-05-14",,"0",,,"0",,
"1254","1","200","2014-11-03",,"0",,,"0",,
"1255","1","240","2014-09-18",,"0",,,"0",,
"1256","1","233","2014-01-04",,"0",,,"0",,
"1257","1","51","2014-05-25",,"0",,,"0",,
"1258","1","200","2014-12-05",,"0",,,"0",,
"1259","1","45","2014-11-23",,"0",,,"0",,
"1260","1","51","2015-12-30",,"0",,,"0",,
"1261","1","6","2015-01-07",,"0",,,"0",,
"1262","1","238","2015-11-29",,"0",,,"0",,
"1263","1","214","2015-01-22",,"0",,,"0",,
"1264","1","51","2015-01-08",,"0",,,"0",,
"1265","1","234","2015-01-11",,"0",,,"0",,
"1266","1","234","2014-01-03",,"0",,,"0",,
"1267","1","234","2015-01-03",,"0",,,"0",,
"1268","1","232","2015-01-04",,"0",,,"0",,
"1269","1","232","2015-01-01",,"0",,,"0",,
"1270","1","170","2014-05-30",,"0",,,"0",,
"1271","1","51","2015-03-08",,"0",,,"0",,
"1272","1","240","2015-02-08",,"0",,,"0",,
"1273","1","236","2014-07-18",,"0",,,"0",,
"1274","1","10","2015-02-08",,"0",,,"0",,
"1275","1","51","2014-04-13",,"0",,,"0",,
"1276","1","232","2014-01-30",,"0",,,"0",,
"1277","1","232","2015-02-01",,"0",,,"0",,
"1278","1","232","2015-02-03",,"0",,,"0",,
"1279","1","10","2016-01-01",,"0",,,"0",,
"1280","1","77","2016-09-10",,"0",,,"0",,
"1281","1","188","2016-04-17",,"0",,,"0",,
"1282","1","156","2016-02-27",,"0",,,"0",,
"1283","1","111","2016-10-10",,"0",,,"0",,
"1284","1","156","2016-02-13",,"0",,,"0",,
"1285","1","188","2016-05-07",,"0",,,"0",,
"1286","1","184","2016-04-09",,"0",,,"0",,
"1287","1","97","2016-06-01",,"0",,,"0",,
"1288","1","10","2017-01-08",,"0",,,"0",,
"1289","1","51","2016-01-10",,"0",,,"0",,
"1290","1","51","2017-01-01",,"0",,,"0",,
"1291","1","51","2016-01-07",,"0",,,"0",,
"1292","1","51","2017-01-07",,"0",,,"0",,
"1293","1","224","2016-01-15",,"0",,,"0",,
"1294","1","134","2016-07-20",,"0",,,"0",,
"1295","1","123","2016-06-18",,"0",,,"0",,
"1296","1","3","2016-06-18",,"0",,,"0",,
"1297","1","100","2016-05-25",,"0",,,"0",,
"1298","1","51","2016-05-08",,"0",,,"0",,
"1299","1","3","2016-05-04",,"0",,,"0",,
"1300","1","220","2016-12-31",,"0",,,"0",,
"1301","1","6","2014-01-07",,"0",,,"0",,
"1302","1","224","2017-01-15",,"0",,,"0",,
"1303","1","100","2017-01-12",,"0",,,"0",,
"1304","1","51","2017-01-29",,"0",,,"0",,
"1305","1","224","2017-01-05",,"0",,,"0",,
"1306","1","51","2017-01-30",,"0",,,"0",,
"1307","1","23","2017-02-08",,"0",,,"0",,
"1308","1","3","2017-01-05",,"0",,,"0",,
"1309","1","185","2015-05-05",,"0",,,"0",,"roadtrip m AL. nyc, washington dc, texas, california, oregon, seattle"
"1310","1","245","2012-03-30",,"0",,,"0",,
"1311","1","51","2017-02-16",,"0",,,"0",,
"1312","1","3","2017-03-01",,"0",,,"0",,
"1313","1","76","2017-03-05",,"0",,,"0",,
"1314","1","76","2017-03-06",,"0",,,"0",,
"1315","1","246","2013-12-05",,"0",,,"0",,
"1316","1","229","2017-03-22",,"0",,,"0",,
"1317","1","3","2017-03-23",,"0",,,"0",,
"1318","1","246","2013-12-06",,"0",,,"0",,
"1319","1","3","2017-03-25",,"0",,,"0",,
"1320","1","178","2015-03-20",,"0",,,"0",,
"1321","1","33","2017-04-08",,"0",,,"0",,
"1322","1","82","2017-04-09",,"0",,,"0",,
"1323","1","51","2017-04-20",,"0",,,"0",,
"1324","1","248","2017-05-03",,"0",,,"0",,
"1325","1","203","2017-05-09",,"0",,,"0",,
"1326","1","6","2017-05-11",,"0",,,"0",,
"1327","1","64","2017-05-11",,"0",,,"0",,
"1328","1","28","2017-05-13",,"0",,,"0",,
"1329","1","249","2017-05-13",,"0",,,"0",,
"1330","1","51","2017-05-13",,"0",,,"0",,
"1331","1","203","2017-05-14",,"0",,,"0",,
"1332","1","228","2017-05-14",,"0",,,"0",,
"1333","1","228","2017-05-15",,"0",,,"0",,
"1334","1","97","2017-05-28",,"0",,,"0",,
"1335","1","10","2017-06-04",,"0",,,"0",,
"1336","1","203","2017-06-20",,"0",,,"0",,
"1337","1","203","2015-05-05",,"0",,,"0",,
"1338","1","203","2016-05-22",,"0",,,"0",,
"1339","1","154","2017-06-26",,"0",,,"0",,
"1340","1","51","2017-06-26",,"0",,,"0",,
"1341","1","10","2017-08-02",,"0",,,"0",,
"2048","1","10","2017-08-18",,"0",,,"0",,
"2049","1","250","2017-08-10",,"0",,,"0",,"tur med Anne"
"2050","1","29","2017-08-25","w","5","no","1/8","20","11.00-16.00","Cykel fra Ishøj st til åmarken "
"2051","1","243","2017-08-26","vnv","2","no","2/8","22","12.00-17.00","det årlige vrøj-træf
lift m. Dorrit og Niels Krabbe"
"2052","1","203","2017-08-30",,"0",,,"0",,
"2053","1","203","2017-08-25",,"0",,,"0",,
"2054","1","203","2017-09-11","S","8",,"8/8","14",,
"2055","1","203","2017-09-21",,"0",,,"0",,"Morgenkaffe på bænken "
"2056","1","196","2017-10-06","n","8",,"1/8","12","11-14","på jagt efter sortbr alba, tog og cykel"
"2057","1","251","2017-10-14","v","4","stoevregn","8/8","12","15.30","efter arbejde"
"2058","1","10","2017-10-17",,"0",,,"0",,
"2059","1","203","2017-10-20",,"0",,,"0",,
"2060","1","3","2017-10-19",,"0",,,"0",,
"2061","1","203","2017-10-22",,"0",,,"0",,
"2062","1","51","2017-10-27",,"0",,,"0",,
"2063","1","10","2017-11-05",,"0",,,"0",,
"2064","1","46","2017-11-06",,"0",,,"0",,
"2180","3","188","2017-11-11","Ikke sat","0","0","Ikke sat","0",,
"2185","1","10","2017-11-15","Ikke sat","0","0","Ikke sat","0",,
"2206","2","188","2017-11-20","Ikke sat","0","0","Ikke sat","0",,
"2214","4","1","2017-11-24","Ikke sat","0","0","Ikke sat","0",,
"2215","1","203","2017-12-01","Ikke sat","0","0","Ikke sat","0",,
"2216","3","215","2007-01-15",,"0",,,"0",,
"2217","3","180","2007-03-16",,"0",,,"0",,
"2218","3","254","2007-04-10",,"0",,,"0",,
"2219","3","16","2007-04-10",,"0",,,"0",,
"2220","3","180","2007-04-25",,"0",,,"0",,
"2221","3","180","2007-05-07",,"0",,,"0",,
"2222","3","181","2007-05-13",,"0",,,"0",,
"2223","3","180","2007-06-04",,"0",,,"0",,
"2224","3","180","2007-06-29",,"0",,,"0",,
"2225","3","180","2007-07-09",,"0",,,"0",,
"2226","3","156","2007-08-01",,"0",,,"0",,
"2227","3","34","2007-08-25",,"0",,,"0",,
"2228","3","183","2007-09-20",,"0",,,"0",,
"2229","3","180","2007-09-25",,"0",,,"0",,
"2230","3","184","2007-10-06",,"0",,,"0",,
"2231","3","22","2008-01-01",,"0",,,"0",,
"2232","3","10","2008-01-10",,"0",,,"0",,
"2233","3","7","2008-01-10",,"0",,,"0",,
"2234","3","181","2008-01-26",,"0",,,"0",,
"2235","3","188","2008-01-27",,"0",,,"0",,
"2236","3","10","2008-02-03",,"0",,,"0",,
"2237","3","55","2008-02-10",,"0",,,"0",,
"2238","3","17","2008-02-12",,"0",,,"0",,
"2239","3","10","2008-02-17",,"0",,,"0",,
"2240","3","190","2008-02-24",,"0",,,"0",,
"2241","3","255","2008-02-28",,"0",,,"0",,
"2242","3","10","2008-03-02",,"0",,,"0",,
"2243","3","180","2008-03-09",,"0",,,"0",,
"2244","3","192","2008-03-21",,"0",,,"0",,
"2245","3","156","2008-04-15",,"0",,,"0",,
"2246","3","180","2008-04-18",,"0",,,"0",,
"2247","3","7","2008-04-19",,"0",,,"0",,
"2248","3","180","2008-04-20",,"0",,,"0",,
"2249","3","30","2008-04-24",,"0",,,"0",,
"2250","3","17","2008-04-25",,"0",,,"0",,
"2251","3","180","2008-04-26",,"0",,,"0",,
"2252","3","181","2008-04-26",,"0",,,"0",,
"2253","3","80","2008-05-01",,"0",,,"0",,
"2254","3","195","2008-05-24",,"0",,,"0",,
"2255","3","18","2008-06-07",,"0",,,"0",,
"2256","3","196","2008-06-08",,"0",,,"0",,
"2257","3","198","2008-08-02",,"0",,,"0",,
"2258","3","156","2008-09-05",,"0",,,"0",,
"2259","3","10","2008-09-06",,"0",,,"0",,
"2260","3","156","2008-09-11",,"0",,,"0",,
"2261","3","16","2008-09-26",,"0",,,"0",,
"2262","3","7","2008-09-29",,"0",,,"0",,
"2263","3","10","2008-10-07",,"0",,,"0",,
"2264","3","165","2008-10-11",,"0",,,"0",,
"2265","3","199","2008-11-12",,"0",,,"0",,
"2266","3","200","2008-12-20",,"0",,,"0",,
"2267","3","17","2008-12-26",,"0",,,"0",,
"2268","3","201","2009-01-01",,"0",,,"0",,
"2269","3","100","2009-01-04",,"0",,,"0",,
"2270","3","136","2009-01-10",,"0",,,"0",,
"2271","3","17","2009-01-11",,"0",,,"0",,
"2272","3","16","2009-01-18",,"0",,,"0",,
"2273","3","256","2009-01-18",,"0",,,"0",,
"2274","3","28","2009-01-20",,"0",,,"0",,
"2275","3","10","2009-01-25",,"0",,,"0",,
"2276","3","99","2009-01-26",,"0",,,"0",,
"2277","3","28","2009-01-26",,"0",,,"0",,
"2278","3","196","2009-01-26",,"0",,,"0",,
"2279","3","55","2009-02-15",,"0",,,"0",,
"2280","3","10","2009-03-07",,"0",,,"0",,
"2281","3","181","2009-03-10",,"0",,,"0",,
"2282","3","181","2009-03-14",,"0",,,"0",,
"2283","3","204","2009-03-15",,"0",,,"0",,
"2284","3","77","2009-04-25",,"0",,,"0",,
"2285","3","197","2009-05-16",,"0",,,"0",,
"2286","3","235","2009-05-23",,"0",,,"0",,
"2287","3","33","2009-06-06",,"0",,,"0",,
"2288","3","16","2009-06-25",,"0",,,"0",,
"2289","3","180","2009-07-19",,"0",,,"0",,
"2290","3","10","2009-07-19",,"0",,,"0",,
"2291","3","10","2009-07-20",,"0",,,"0",,
"2292","3","10","2009-07-26",,"0",,,"0",,
"2293","3","200","2009-08-02",,"0",,,"0",,
"2294","3","10","2009-08-03",,"0",,,"0",,
"2295","3","156","2009-08-03",,"0",,,"0",,
"2296","3","10","2009-08-21",,"0",,,"0",,
"2297","3","80","2009-08-22",,"0",,,"0",,
"2298","3","10","2009-08-22",,"0",,,"0",,
"2299","3","10","2009-08-31",,"0",,,"0",,
"2300","3","181","2009-10-05",,"0",,,"0",,
"2301","3","158","2009-10-14",,"0",,,"0",,
"2302","3","10","2010-01-01",,"0",,,"0",,
"2303","3","257","2010-01-27",,"0",,,"0",,
"2304","3","204","2010-02-02",,"0",,,"0",,
"2305","3","204","2010-02-04",,"0",,,"0",,
"2306","3","257","2010-02-10",,"0",,,"0",,
"2307","3","258","2010-02-11",,"0",,,"0",,
"2308","3","181","2010-02-11",,"0",,,"0",,
"2309","3","204","2010-02-11",,"0",,,"0",,
"2310","3","180","2010-02-12",,"0",,,"0",,
"2311","3","196","2010-02-12",,"0",,,"0",,
"2312","3","259","2010-02-12",,"0",,,"0",,
"2313","3","196","2010-02-13",,"0",,,"0",,
"2314","3","204","2010-02-13",,"0",,,"0",,
"2315","3","204","2010-02-14",,"0",,,"0",,
"2316","3","223","2010-02-20",,"0",,,"0",,
"2317","3","37","2010-02-20",,"0",,,"0",,
"2318","3","55","2010-02-21",,"0",,,"0",,
"2319","3","258","2010-02-22",,"0",,,"0",,
"2320","3","55","2010-02-22",,"0",,,"0",,
"2321","3","258","2010-02-24",,"0",,,"0",,
"2322","3","196","2010-02-26",,"0",,,"0",,
"2323","3","260","2010-02-28",,"0",,,"0",,
"2324","3","10","2010-02-28",,"0",,,"0",,
"2325","3","261","2010-03-02",,"0",,,"0",,
"2326","3","204","2010-03-04",,"0",,,"0",,
"2327","3","33","2010-03-06",,"0",,,"0",,
"2328","3","99","2010-03-10",,"0",,,"0",,
"2329","3","181","2010-03-12",,"0",,,"0",,
"2330","3","1","2010-03-15",,"0",,,"0",,
"2331","3","230","2010-03-15",,"0",,,"0",,
"2332","3","204","2010-03-17",,"0",,,"0",,
"2333","3","28","2010-03-21",,"0",,,"0",,
"2334","3","258","2010-03-23",,"0",,,"0",,
"2335","3","262","2010-04-01",,"0",,,"0",,
"2336","3","204","2010-04-08",,"0",,,"0",,
"2337","3","200","2010-04-10",,"0",,,"0",,
"2338","3","263","2010-04-18",,"0",,,"0",,
"2339","3","27","2010-04-26",,"0",,,"0",,
"2340","3","264","2010-05-25",,"0",,,"0",,
"2341","3","85","2010-05-27",,"0",,,"0",,
"2342","3","34","2010-06-12",,"0",,,"0",,
"2343","3","10","2010-06-12",,"0",,,"0",,
"2344","3","156","2010-07-28",,"0",,,"0",,
"2345","3","10","2010-08-12",,"0",,,"0",,
"2346","3","85","2010-09-14",,"0",,,"0",,
"2347","3","1","2010-09-19",,"0",,,"0",,
"2348","3","6","2010-09-19",,"0",,,"0",,
"2349","3","51","2010-12-04",,"0",,,"0",,
"2350","3","51","2011-01-01",,"0",,,"0",,
"2351","3","10","2011-01-02",,"0",,,"0",,
"2352","3","51","2011-01-07",,"0",,,"0",,
"2353","3","221","2011-01-09",,"0",,,"0",,
"2354","3","265","2011-01-09",,"0",,,"0",,
"2355","3","17","2011-01-14",,"0",,,"0",,
"2356","3","222","2011-01-20",,"0",,,"0",,
"2357","3","51","2011-02-12",,"0",,,"0",,
"2358","3","51","2011-02-13",,"0",,,"0",,
"2359","3","224","2011-02-19",,"0",,,"0",,
"2360","3","221","2011-02-19",,"0",,,"0",,
"2361","3","17","2011-03-10",,"0",,,"0",,
"2362","3","51","2011-03-12",,"0",,,"0",,
"2363","3","265","2011-03-13",,"0",,,"0",,
"2364","3","3","2011-03-18",,"0",,,"0",,
"2365","3","51","2011-03-27",,"0",,,"0",,
"2366","3","33","2011-03-29",,"0",,,"0",,
"2367","3","184","2011-04-03",,"0",,,"0",,
"2368","3","266","2011-04-12",,"0",,,"0",,
"2369","3","215","2011-04-17",,"0",,,"0",,
"2370","3","51","2011-05-02",,"0",,,"0",,
"2371","3","235","2011-05-07",,"0",,,"0",,
"2372","3","87","2011-05-21",,"0",,,"0",,
"2373","3","10","2011-05-22",,"0",,,"0",,
"2374","3","197","2011-05-27",,"0",,,"0",,
"2375","3","149","2011-05-29",,"0",,,"0",,
"2376","3","3","2011-06-03",,"0",,,"0",,
"2377","3","85","2011-06-03",,"0",,,"0",,
"2378","3","28","2011-06-07",,"0",,,"0",,
"2379","3","200","2011-06-07",,"0",,,"0",,
"2380","3","240","2011-06-07",,"0",,,"0",,
"2381","3","1","2011-06-16",,"0",,,"0",,
"2382","3","215","2011-06-26",,"0",,,"0",,
"2383","3","10","2011-07-27",,"0",,,"0",,
"2384","3","58","2011-08-05",,"0",,,"0",,
"2385","3","45","2011-08-14",,"0",,,"0",,
"2386","3","45","2011-08-19",,"0",,,"0",,
"2387","3","156","2011-08-29",,"0",,,"0",,
"2388","3","197","2011-09-06",,"0",,,"0",,
"2389","3","28","2011-09-11",,"0",,,"0",,
"2390","3","156","2011-09-13",,"0",,,"0",,
"2391","3","215","2011-09-26",,"0",,,"0",,
"2392","3","230","2011-10-06",,"0",,,"0",,
"2393","3","267","2011-10-06",,"0",,,"0",,
"2394","3","13","2011-11-11",,"0",,,"0",,
"2395","3","268","2011-11-12",,"0",,,"0",,
"2396","3","200","2011-11-17",,"0",,,"0",,
"2397","3","158","2011-12-25",,"0",,,"0",,
"2398","3","51","2012-01-01",,"0",,,"0",,
"2399","3","51","2012-01-06",,"0",,,"0",,
"2400","3","224","2012-01-11",,"0",,,"0",,
"2401","3","51","2012-01-14",,"0",,,"0",,
"2402","3","13","2012-01-15",,"0",,,"0",,
"2403","3","51","2012-01-15",,"0",,,"0",,
"2404","3","10","2012-01-28",,"0",,,"0",,
"2405","3","51","2012-02-10",,"0",,,"0",,
"2406","3","6","2012-02-14",,"0",,,"0",,
"2407","3","51","2012-02-14",,"0",,,"0",,
"2408","3","6","2012-02-15",,"0",,,"0",,
"2409","3","3","2012-02-25",,"0",,,"0",,
"2410","3","156","2012-03-05",,"0",,,"0",,
"2411","3","51","2012-03-10",,"0",,,"0",,
"2412","3","181","2012-04-27",,"0",,,"0",,
"2413","3","181","2012-04-28",,"0",,,"0",,
"2414","3","235","2012-05-06",,"0",,,"0",,
"2415","3","51","2012-05-09",,"0",,,"0",,
"2416","3","51","2012-05-27",,"0",,,"0",,
"2417","3","215","2012-05-28",,"0",,,"0",,
"2418","3","167","2012-06-03",,"0",,,"0",,
"2419","3","17","2012-06-17",,"0",,,"0",,
"2420","3","10","2012-06-21",,"0",,,"0",,
"2421","3","180","2012-07-08",,"0",,,"0",,
"2422","3","237","2012-08-03",,"0",,,"0",,
"2423","3","258","2012-08-16",,"0",,,"0",,
"2424","3","79","2012-09-06",,"0",,,"0",,
"2425","3","10","2012-09-14",,"0",,,"0",,
"2426","3","181","2012-09-22",,"0",,,"0",,
"2427","3","242","2012-10-05",,"0",,,"0",,
"2428","3","184","2012-10-06",,"0",,,"0",,
"2429","3","51","2012-10-28",,"0",,,"0",,
"2430","3","241","2012-12-03",,"0",,,"0",,
"2431","3","10","2013-01-01",,"0",,,"0",,
"2432","3","51","2013-01-05",,"0",,,"0",,
"2433","3","51","2013-01-06",,"0",,,"0",,
"2434","3","233","2013-01-09",,"0",,,"0",,
"2435","3","10","2013-01-10",,"0",,,"0",,
"2436","3","269","2013-01-20",,"0",,,"0",,
"2437","3","224","2013-01-27",,"0",,,"0",,
"2438","3","51","2013-02-03",,"0",,,"0",,
"2439","3","51","2013-02-15",,"0",,,"0",,
"2440","3","178","2013-02-20",,"0",,,"0",,
"2441","3","188","2013-03-07",,"0",,,"0",,
"2442","3","3","2013-03-11",,"0",,,"0",,
"2443","3","158","2013-03-12",,"0",,,"0",,
"2444","3","180","2013-03-16",,"0",,,"0",,
"2445","3","270","2013-03-17",,"0",,,"0",,
"2446","3","13","2013-03-30",,"0",,,"0",,
"2447","3","28","2013-04-10",,"0",,,"0",,
"2448","3","239","2013-04-13",,"0",,,"0",,
"2449","3","10","2013-05-05",,"0",,,"0",,
"2450","3","51","2013-05-05",,"0",,,"0",,
"2451","3","181","2013-05-26",,"0",,,"0",,
"2452","3","51","2013-06-02",,"0",,,"0",,
"2453","3","180","2013-06-04",,"0",,,"0",,
"2454","3","17","2013-06-16",,"0",,,"0",,
"2455","3","34","2013-07-03",,"0",,,"0",,
"2456","3","188","2013-07-17",,"0",,,"0",,
"2457","3","243","2013-08-03",,"0",,,"0",,
"2458","3","196","2013-08-14",,"0",,,"0",,
"2459","3","10","2013-09-06",,"0",,,"0",,
"2460","3","118","2013-09-06",,"0",,,"0",,
"2461","3","10","2013-09-07",,"0",,,"0",,
"2462","3","10","2013-09-08",,"0",,,"0",,
"2463","3","200","2013-09-13",,"0",,,"0",,
"2464","3","200","2013-09-14",,"0",,,"0",,
"2465","3","242","2013-10-10",,"0",,,"0",,
"2466","3","200","2013-10-20",,"0",,,"0",,
"2467","3","271","2013-12-24",,"0",,,"0",,
"2468","3","272","2014-01-01",,"0",,,"0",,
"2469","3","234","2014-01-03",,"0",,,"0",,
"2470","3","233","2014-01-04",,"0",,,"0",,
"2471","3","6","2014-01-07",,"0",,,"0",,
"2472","3","6","2014-01-08",,"0",,,"0",,
"2473","3","6","2014-01-09",,"0",,,"0",,
"2474","3","6","2014-01-10",,"0",,,"0",,
"2475","3","6","2014-01-11",,"0",,,"0",,
"2476","3","6","2014-01-12",,"0",,,"0",,
"2477","3","6","2014-01-13",,"0",,,"0",,
"2478","3","6","2014-01-14",,"0",,,"0",,
"2479","3","6","2014-01-15",,"0",,,"0",,
"2480","3","6","2014-01-16",,"0",,,"0",,
"2481","3","6","2014-01-17",,"0",,,"0",,
